modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
rmseBeyond8,798.6503906,28.2603971,80.73031974,2022/6/17 13:14,2021/1/3,2021/1/17,200,22,22,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,294.1681824,17.15133595,90.19380021,2022/6/15 00:18,2021/1/3,2021/1/17,200,22,23,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,241.3054199,15.53399557,87.86732959999998,2022/6/15 00:20,2021/1/3,2021/1/17,200,22,24,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,280.44458010000005,16.74646605,81.30168462,2022/6/17 12:47,2021/1/17,2021/1/31,200,22,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_89746.h5,62.37005615,7.897469991,80.8883338,2022/6/17 12:45,2021/1/3,2021/1/17,200,22,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,313.4517212,17.7045682,87.25479555,2022/6/17 05:33,2021/1/3,2021/1/17,200,22,26,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,244.0226135,15.62122998,87.58186197,2022/6/19 21:20,2021/1/3,2021/1/17,200,22,28,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,282.83294680000006,16.81763833,86.20893836,2022/6/17 05:12,2021/1/3,2021/1/17,200,22,29,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,336.5720825,18.34591422,83.4670372,2022/6/18 16:48,2021/1/17,2021/1/31,200,22,30,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,392.1507874,19.80279345,81.06053352,2022/6/18 16:47,2021/1/3,2021/1/17,200,22,30,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,399.1555786,19.97888513,82.97280264,2022/6/18 16:49,2021/1/31,2021/2/23,200,22,30,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,313.42340089999993,17.70374903,84.57395935,2022/6/18 16:51,2021/2/23,2021/3/10,200,22,30,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,130.4145813,11.41992016,300.01514289999994,2022/6/15 22:25,2021/1/3,2021/1/17,200,22,32,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,123.4337921,11.11006587,86.38439107,2022/6/17 03:01,2021/1/3,2021/1/17,200,22,33,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,340.1192017,18.44232859,91.4416821,2022/6/15 00:23,2021/1/3,2021/1/17,200,22,35,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,956.519165,30.92765994,183.10312180000003,2022/6/19 04:22,2021/1/3,2021/1/17,200,22,36,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,187.235321,13.68339253,86.17821359999998,2022/6/17 01:38,2021/1/3,2021/1/17,200,22,41,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,381.3404541,19.52793751,140.5778356,2022/6/19 06:07,2021/1/17,2021/1/31,200,22,45,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_40661.h5,54.85799026,7.4066188460000015,138.5644217,2022/6/19 06:05,2021/1/3,2021/1/17,200,22,45,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,105.6583023,10.27902794,89.08853436,2022/6/15 00:27,2021/1/3,2021/1/17,200,22,47,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1560.737061,39.5061718,86.09416437,2022/6/17 06:49,2021/1/3,2021/1/17,200,22,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,295.0896606,17.17819175,85.62325644,2022/6/17 06:11,2021/1/3,2021/1/17,200,22,52,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,220.19133,14.83884723,178.1568906,2022/6/19 07:15,2021/1/3,2021/1/17,200,22,53,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,408.5518188,20.21268426,82.24055219,2022/6/18 18:39,2021/1/17,2021/1/31,200,22,54,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,148.289505,12.17740371,81.19395781,2022/6/18 18:37,2021/1/3,2021/1/17,200,22,54,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,284.4893494,16.86682265,83.17246532,2022/6/18 18:40,2021/1/31,2021/2/23,200,22,54,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,196.0317383,14.00112288,92.70704746,2022/6/16 22:44,2021/1/3,2021/1/17,200,22,55,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,203.5406494,14.26676856,86.98894477,2022/6/17 07:07,2021/1/3,2021/1/17,200,22,67,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,201.6688995,14.20102031,86.37338138,2022/6/17 06:28,2021/1/3,2021/1/17,200,22,69,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1734.2828370000002,41.64473026,91.28626919,2022/6/19 15:11,2021/1/3,2021/1/17,200,22,70,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,375.59420780000005,19.38026275,82.03913283,2022/6/18 21:59,2021/1/17,2021/1/31,200,22,72,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,106.5751572,10.32353849,80.97468853,2022/6/18 21:57,2021/1/3,2021/1/17,200,22,72,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,474.4650269,21.78222065,82.8416152,2022/6/18 22:00,2021/1/31,2021/2/23,200,22,72,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,212.15242,14.56543721,90.64020157,2022/6/15 00:29,2021/1/3,2021/1/17,200,22,74,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,322.495575,17.95816351,174.3023176,2022/6/19 14:29,2021/1/3,2021/1/17,200,22,76,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,282.9301758,16.82052683,87.68228006,2022/6/17 05:47,2021/1/3,2021/1/17,200,22,77,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,375.8748474,19.38751355,86.74601364,2022/6/17 03:15,2021/1/17,2021/1/31,200,22,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_38619.h5,54.55607224,7.386193939,87.35873079,2022/6/17 03:13,2021/1/3,2021/1/17,200,22,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,378.2504272,19.44866799,81.10404611,2022/6/18 22:27,2021/1/17,2021/1/31,200,22,85,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,301.3965149,17.3607805,79.93051672,2022/6/18 22:26,2021/1/3,2021/1/17,200,22,85,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,337.0585938,18.35914822,82.2258122,2022/6/18 22:29,2021/1/31,2021/2/23,200,22,85,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,258.3944092,16.07465901,82.630826,2022/6/18 22:30,2021/2/23,2021/3/10,200,22,85,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,181.2653503,13.46349482,252.42973230000004,2022/6/18 18:46,2021/1/3,2021/1/17,200,22,89,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,557.4788208,23.6109948,187.6516147,2022/6/19 20:21,2021/1/3,2021/1/17,200,22,90,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,469.3047791,21.66342865,139.58085269999998,2022/6/19 07:26,2021/1/3,2021/1/17,200,22,93,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,367.6867371,19.17514193,91.53822088,2022/6/15 00:17,2021/1/3,2021/1/17,200,22,95,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,174.807724,13.22150063,90.86165762,2022/6/19 02:15,2021/1/3,2021/1/17,200,22,103,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,223.8918915,14.96300936,185.2936366,2022/6/19 06:10,2021/1/3,2021/1/17,200,22,104,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,143.58081049999996,11.98253644,88.51237464,2022/6/19 13:04,2021/1/3,2021/1/17,200,22,105,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,333.0107422,18.24857989,189.7569494,2022/6/19 06:59,2021/1/3,2021/1/17,200,22,106,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,348.4720154,18.667409,91.66443419,2022/6/15 00:24,2021/1/3,2021/1/17,200,22,107,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,103.9866104,10.19739761,105.1684587,2022/6/15 03:26,2021/7/6,2021/7/20,200,22,109,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,172.5664825,13.13646669,303.6796546,2022/6/15 15:04,2021/1/3,2021/1/17,200,22,112,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,383.4793396,19.58261782,90.83368206,2022/6/19 03:39,2021/1/17,2021/1/31,200,22,113,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_61104.h5,57.92818451,7.611046282,91.9867568,2022/6/15 00:21,2021/1/3,2021/1/17,200,22,113,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,250.1830597,15.81717357,317.0916603,2022/6/16 14:25,2021/1/3,2021/1/17,200,22,118,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,262.3013611,16.19569685,91.83466864,2022/6/15 00:26,2021/1/3,2021/1/17,200,22,122,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,132.4146423,11.50718176,89.50972295,2022/6/17 16:45,2021/1/3,2021/1/17,200,22,126,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,396.7242432,19.91793454,83.1144166,2022/6/18 10:38,2021/1/17,2021/1/31,200,22,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,361.6465759,19.01702741,82.99070787,2022/6/18 10:36,2021/1/3,2021/1/17,200,22,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,238.9468536,15.45793626,85.83771825,2022/6/18 10:39,2021/1/31,2021/2/23,200,22,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,289.438324,17.01289873,85.19091296,2022/6/18 10:41,2021/2/23,2021/3/10,200,22,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,77.55170441,8.806362615,81.56753254,2022/6/17 13:55,2021/1/3,2021/1/17,200,22,132,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,374.5135193,19.3523477,88.99907327,2022/6/19 04:09,2021/1/17,2021/1/31,200,22,133,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_07998.h5,50.126091,7.079986553,92.30224347,2022/6/19 04:07,2021/1/3,2021/1/17,200,22,133,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,333.932312,18.27384148,87.47148061,2022/6/17 05:23,2021/1/3,2021/1/17,200,22,139,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,247.91879269999995,15.74547519,140.07899980000002,2022/6/19 09:40,2021/1/3,2021/1/17,200,22,141,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,152.0334167,12.33019262,88.03963876,2022/6/19 06:48,2021/1/3,2021/1/17,200,22,142,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,94.93398285,9.743414232000001,138.5671518,2022/6/19 07:14,2021/1/3,2021/1/17,200,22,143,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,440.7823791503906,20.994821077028853,90.69934153556824,2022/06/19 23:49:03,2021-01-03,2021-01-17,200,22,172,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,277.03143310546875,16.644239391777482,93.27185177803041,2022/06/20 01:02:33,2021-01-03,2021-01-17,200,22,218,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,113.42574310302734,10.650147208487995,93.47294878959656,2022/06/19 23:08:21,2021-01-03,2021-01-17,200,22,223,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,447.1329346,21.14551834,103.0101321,2022/6/15 08:57,2021/4/11,2021/4/25,200,23,1,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,869.0018311000001,29.47883625,80.39226459999998,2022/6/17 16:34,2021/1/3,2021/1/17,200,23,3,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,216.3448486,14.70866584,182.7617476,2022/6/19 15:31,2021/1/3,2021/1/17,200,23,6,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,311.2144165,17.64126484,131.13061240000002,2022/6/18 14:11,2021/1/17,2021/1/31,200,23,8,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_6_85983.h5,47.05710602,6.859835526,129.92863970000002,2022/6/18 14:09,2021/1/3,2021/1/17,200,23,8,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,287.6227417,16.95946252,132.5769994,2022/6/18 14:13,2021/1/31,2021/2/23,200,23,8,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,229.3975372,15.14587302,135.8830047,2022/6/18 14:16,2021/2/23,2021/3/10,200,23,8,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,121.5188446,11.02355595,87.43959785,2022/6/17 06:48,2021/1/3,2021/1/17,200,23,12,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,787.9408569,28.0702798,87.14234161,2022/6/17 02:26,2021/1/3,2021/1/17,200,23,16,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,262.2760925,16.19493962,138.1158514,2022/6/19 20:18,2021/1/3,2021/1/17,200,23,17,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,343.67681880000015,18.53853371,87.64629126,2022/6/19 05:54,2021/1/3,2021/1/17,200,23,19,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,69.06840515,8.310747733,88.56922269,2022/6/19 05:17,2021/1/3,2021/1/17,200,23,23,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,482.67645260000006,21.96990158,183.0946476,2022/6/19 10:35,2021/1/3,2021/1/17,200,23,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,110.74333190000002,10.52348198,136.9880884,2022/6/19 10:54,2021/1/3,2021/1/17,200,23,28,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,181.87380980000003,13.48607941,86.44827579999998,2022/6/17 03:02,2021/1/3,2021/1/17,200,23,35,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,130.9278412,11.44236505,87.03632021,2022/6/19 08:32,2021/1/3,2021/1/17,200,23,38,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,90.51879883,9.514142821,137.2398012,2022/6/19 09:01,2021/1/3,2021/1/17,200,23,39,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,114.15307620000002,10.68424448,178.34665159999997,2022/6/19 03:36,2021/1/3,2021/1/17,200,23,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,77.63938904,8.811325236,88.08850789,2022/6/19 04:56,2021/1/3,2021/1/17,200,23,46,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,290.6221313000001,17.04762348,173.3047745,2022/6/18 16:27,2021/1/17,2021/1/31,200,23,67,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,139.2661743,11.80111791,176.8052287,2022/6/18 16:24,2021/1/3,2021/1/17,200,23,67,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,437.44970700000016,20.91527828,82.20779681,2022/6/17 23:33,2021/1/17,2021/1/31,200,23,70,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_34435.h5,53.93958282,7.344356506,80.61384749,2022/6/17 23:32,2021/1/3,2021/1/17,200,23,70,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,303.8607788,17.43160233,84.09627271,2022/6/17 23:35,2021/1/31,2021/2/23,200,23,70,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,132.032959,11.49056079,139.76500009999998,2022/6/19 05:28,2021/1/3,2021/1/17,200,23,76,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,357.345459,18.90357208,82.04644203,2022/6/18 16:07,2021/1/17,2021/1/31,200,23,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,107.1729507,10.35243176,80.38643432,2022/6/18 16:06,2021/1/3,2021/1/17,200,23,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,255.3261719,15.97891808,82.45663571,2022/6/18 16:09,2021/1/31,2021/2/23,200,23,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,579.6143799,24.07517618,82.4396565,2022/6/18 16:10,2021/2/23,2021/3/10,200,23,80,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,179.4548187,13.39605498,139.628618,2022/6/19 12:22,2021/1/3,2021/1/17,200,23,82,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,250.6295471,15.83128779,88.58341765,2022/6/17 07:12,2021/1/3,2021/1/17,200,23,88,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1195.386719,34.57435459,88.7517004,2022/6/19 10:20,2021/1/3,2021/1/17,200,23,91,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,201.7004852,14.20212802,140.6959331,2022/6/19 05:23,2021/1/3,2021/1/17,200,23,93,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,80.48367309999998,8.971254366,185.9859102,2022/6/19 19:19,2021/1/3,2021/1/17,200,23,95,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,268.3057251,16.38008061,87.45370340000002,2022/6/17 00:26,2021/1/3,2021/1/17,200,23,98,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,417.9174194,20.44301222,307.11518860000007,2022/6/15 14:08,2021/1/3,2021/1/17,200,23,100,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,202.4578857,14.22875067,81.15721583,2022/6/17 16:27,2021/1/3,2021/1/17,200,23,101,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_28474.h5,53.06724167,7.284742288999999,100.5353034,2022/6/15 03:20,2021/5/24,2021/6/7,200,23,104,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,121.812645,11.03690435,87.98322511,2022/6/17 03:04,2021/1/3,2021/1/17,200,23,108,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,64.61233521,8.038153022000001,190.8283455,2022/6/19 21:30,2021/1/3,2021/1/17,200,23,110,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,78.54418945,8.862503476,88.6829195,2022/6/19 08:35,2021/1/3,2021/1/17,200,23,111,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,693.4467772999999,26.33340289,141.7468131,2022/6/18 18:54,2021/1/3,2021/1/17,200,23,118,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,279.05767819999994,16.70501012,88.21018243,2022/6/19 08:51,2021/1/3,2021/1/17,200,23,120,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,338.4722595,18.39760599,81.8575213,2022/6/18 12:49,2021/1/17,2021/1/31,200,23,121,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,243.0038605,15.58858267,83.55564713,2022/6/18 12:47,2021/1/3,2021/1/17,200,23,121,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,507.4959412,22.52768101,84.2922287,2022/6/18 12:50,2021/1/31,2021/2/23,200,23,121,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,286.2600708,16.91921957,81.85416508,2022/6/18 18:53,2021/1/17,2021/1/31,200,23,124,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,181.2325287,13.46226546,82.05010295,2022/6/18 18:52,2021/1/3,2021/1/17,200,23,124,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,302.633606,17.39636049,82.30310655,2022/6/18 18:55,2021/1/31,2021/2/23,200,23,124,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,279.730072,16.72514436,88.92726564,2022/6/19 11:46,2021/1/17,2021/1/31,200,23,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_19363.h5,51.74834442,7.193633761,88.39568734,2022/6/19 11:44,2021/1/3,2021/1/17,200,23,128,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,342.75827030000005,18.51372779,190.7393708,2022/6/19 17:19,2021/1/17,2021/1/31,200,23,132,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_90604.h5,62.50613403,7.90604524,180.5607374,2022/6/19 17:15,2021/1/3,2021/1/17,200,23,132,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,226.4716797,15.04899549,87.73447514,2022/6/17 08:06,2021/1/3,2021/1/17,200,23,139,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,312.9603881999999,17.69069907,88.54329085,2022/6/19 20:45,2021/1/3,2021/1/17,200,23,140,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,146.72857666015625,12.113160337516934,95.00187969207764,2022/06/20 01:36:26,2021-01-03,2021-01-17,200,23,141,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,333.3929138183594,18.25906031566695,92.72706508636476,2022/06/20 00:12:33,2021-01-03,2021-01-17,200,23,174,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
keras_7_92161.h5,62.75153350830078,7.92161885415021,91.42458844184877,2022/06/19 23:01:44,2021-01-03,2021-01-17,200,23,202,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,696.0028076171875,26.38183412004345,92.00286221504213,2022/06/19 23:03:20,2021-01-17,2021-01-31,200,23,202,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,104.5064697265625,10.22285654180073,94.00249004364014,2022/06/19 22:53:36,2021-01-03,2021-01-17,200,23,250,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,488.9671326,22.11260121,79.24631619,2022/6/18 21:22,2021/1/17,2021/1/31,200,24,4,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,223.5372314,14.9511617,78.91170168,2022/6/18 21:21,2021/1/3,2021/1/17,200,24,4,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,238.7208252,15.45059292,81.98388171,2022/6/18 21:24,2021/1/31,2021/2/23,200,24,4,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,160.2855377,12.6603924,81.61611128,2022/6/18 21:25,2021/2/23,2021/3/10,200,24,4,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,203.6381836,14.27017187,78.67387676,2022/6/19 02:19,2021/1/3,2021/1/17,200,24,7,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,118.1288605,10.8687177,87.21870661,2022/6/16 20:34,2021/1/3,2021/1/17,200,24,9,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,90703.29688,301.1698808000001,96.84207821,2022/6/15 11:46,2021/3/24,2021/4/11,200,24,12,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,175.8017273,13.25902473,139.4430387,2022/6/19 06:51,2021/1/3,2021/1/17,200,24,13,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,707.3570557,26.59618008,80.27537298,2022/6/17 12:45,2021/1/3,2021/1/17,200,24,14,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,414.0522461,20.3482735,178.0153372,2022/6/19 12:02,2021/1/3,2021/1/17,200,24,15,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,155.1347198,12.45530887,81.19325948,2022/6/17 11:27,2021/1/3,2021/1/17,200,24,21,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,558.2130737000001,23.62652714,86.53665543,2022/6/19 19:50,2021/1/3,2021/1/17,200,24,22,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,Vivian,Triple
rmseBeyond8,2509.515625,50.09505411,54.91498589999999,2022/6/14 17:17,2020/12/17,2021/1/3,200,24,24,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
rmseBeyond8,282.4143982,16.80515876,87.50557113,2022/6/17 00:19,2021/1/3,2021/1/17,200,24,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,333.5249023,18.2626545,86.19750595,2022/6/17 03:15,2021/1/3,2021/1/17,200,24,28,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1171.846313,34.2322339,140.2735591,2022/6/19 04:29,2021/1/3,2021/1/17,200,24,33,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
